==7087== NVPROF is profiling process 7087, command: python maskrcnn_test.py
==7087== Warning: Profiling results might be incorrect with current version of nvcc compiler used to compile cuda app. Compile with nvcc compiler 9.0 or later version to get correct profiling results. Ignore this warning if code is already compiled with the recommended nvcc version 
/home/masa/anaconda3/envs/torch-1.7/lib/python3.7/site-packages/torch/tensor.py:593: RuntimeWarning: Iterating over a tensor might cause the trace to be incorrect. Passing a tensor of different shape won't change the number of iterations executed (and might lead to errors or silently give incorrect results).
  'incorrect results).', category=RuntimeWarning)
/home/masa/anaconda3/envs/torch-1.7/lib/python3.7/site-packages/torch/nn/functional.py:3123: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  dtype=torch.float32)).float())) for i in range(dim)]
/home/masa/anaconda3/envs/torch-1.7/lib/python3.7/site-packages/torchvision/models/detection/anchor_utils.py:147: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  torch.tensor(image_size[1] // g[1], dtype=torch.int64, device=device)] for g in grid_sizes]
/home/masa/anaconda3/envs/torch-1.7/lib/python3.7/site-packages/torchvision/ops/boxes.py:128: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  boxes_x = torch.min(boxes_x, torch.tensor(width, dtype=boxes.dtype, device=boxes.device))
/home/masa/anaconda3/envs/torch-1.7/lib/python3.7/site-packages/torchvision/ops/boxes.py:130: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  boxes_y = torch.min(boxes_y, torch.tensor(height, dtype=boxes.dtype, device=boxes.device))
/home/masa/anaconda3/envs/torch-1.7/lib/python3.7/site-packages/torchvision/models/detection/transform.py:271: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  for s, s_orig in zip(new_size, original_size)
/home/masa/anaconda3/envs/torch-1.7/lib/python3.7/site-packages/torchvision/models/detection/roi_heads.py:372: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  return torch.tensor(M + 2 * padding).to(torch.float32) / torch.tensor(M).to(torch.float32)
File test_street_small.jpg exists, skip.
==7087== Profiling application: python maskrcnn_test.py
==7087== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
2.73161s  1.1200us              (1 1 1)        (64 1 1)        30        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<long>, at::detail::Array<char*, int=3>, TrivialOffsetCalculator<int=2, unsigned int>, TrivialOffsetCalculator<int=1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, long, at::native::AddFunctor<long>, char*, int=3, at::detail::Array<char*, int=3>, int=2) [28606]
2.73163s  1.0240us              (1 1 1)        (64 1 1)        30        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<long>, at::detail::Array<char*, int=3>, TrivialOffsetCalculator<int=2, unsigned int>, TrivialOffsetCalculator<int=1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, long, at::native::AddFunctor<long>, char*, int=3, at::detail::Array<char*, int=3>, int=2) [28616]
2.73165s  1.4720us              (1 1 1)        (64 1 1)        32        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<long>, at::detail::Array<char*, int=3>>(int, long, at::native::AddFunctor<long>) [28626]
2.73166s  1.0240us              (1 1 1)        (64 1 1)        32        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<long>, at::detail::Array<char*, int=3>>(int, long, at::native::AddFunctor<long>) [28636]
2.73168s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.73169s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.73171s     704ns                    -               -         -         -         -        8B  10.837MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.73172s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.73175s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.73176s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.73178s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.73179s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.73182s  3.9680us              (5 1 1)        (64 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 107         1         7  _ZN2at6native27unrolled_elementwise_kernelIZZZNS0_21copy_device_to_deviceERNS_14TensorIteratorEbENKUlvE0_clEvENKUlvE2_clEvEUlfE_NS_6detail5ArrayIPcLi2EEE16OffsetCalculatorILi1EjESC_NS0_6memory15LoadWithoutCastENSD_16StoreWithoutCastEEEviT_T0_T1_T2_T3_T4_ [28718]
2.73186s  1.4720us              (1 1 1)        (64 1 1)        32        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=2, at::native::AddFunctor<long>, at::detail::Array<char*, int=3>>(int, long, at::native::AddFunctor<long>) [28734]
2.73188s  1.2800us              (1 1 1)        (64 1 1)        24        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char*, int=2>>(int, long, at::native::AddFunctor<long>) [28742]
2.73190s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.73193s  1.1840us              (1 1 1)        (64 1 1)        30        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<long>, at::detail::Array<char*, int=3>, TrivialOffsetCalculator<int=2, unsigned int>, TrivialOffsetCalculator<int=1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, long, at::native::AddFunctor<long>, char*, int=3, at::detail::Array<char*, int=3>, int=2) [28763]
2.73195s     992ns              (1 1 1)        (64 1 1)        24        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char*, int=2>>(int, long, at::native::AddFunctor<long>) [28771]
2.73196s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.73201s  2.4640us              (1 1 1)      (1024 1 1)        43        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::_GLOBAL__N__65_tmpxft_0000270e_00000000_11_UpSampleBilinear2d_compute_75_cpp1_ii_3eda6805::upsample_bilinear2d_out_frame<float, float>(int, float, at::native::_GLOBAL__N__65_tmpxft_0000270e_00000000_11_UpSampleBilinear2d_compute_75_cpp1_ii_3eda6805::upsample_bilinear2d_out_frame<float, float>, bool, at::GenericPackedTensorAccessor<float, unsigned long=4, at::DefaultPtrTraits, long>, at::DefaultPtrTraits) [28791]
2.73204s  1.2160us            (352 1 1)        (64 1 1)         8        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>) [28805]
2.73208s  1.1840us              (1 1 1)        (64 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::CompareLTFunctor<long>>, at::detail::Array<char*, int=2>>(int, long, at::native::CompareLTFunctor<long>) [28822]
2.73210s     672ns                    -               -         -         -         -        1B  1.4192MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.73213s  1.3760us              (1 1 1)        (64 1 1)        24        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=2, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char*, int=2>>(int, long, at::native::AddFunctor<long>) [28840]
2.73217s  1.3760us              (1 1 1)        (64 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::CompareGTFunctor<long>>, at::detail::Array<char*, int=2>>(int, long, at::native::CompareGTFunctor<long>) [28853]
2.73218s     672ns                    -               -         -         -         -        1B  1.4192MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.73222s  1.0560us              (1 1 1)        (64 1 1)        15        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::unrolled_elementwise_kernel<at::native::BUnaryFunctor<at::native::CompareLTFunctor<long>>, at::detail::Array<char*, int=2>, TrivialOffsetCalculator<int=1, unsigned int>, TrivialOffsetCalculator<int=1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, long, at::native::CompareLTFunctor<long>, at::native::BUnaryFunctor<at::native::CompareLTFunctor<long>>, char*, int=2, at::detail::Array<char*, int=2>) [28876]
2.73224s     672ns                    -               -         -         -         -        1B  1.4192MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.73227s  1.0880us              (1 1 1)        (64 1 1)        25        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::unrolled_elementwise_kernel<at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char*, int=2>, TrivialOffsetCalculator<int=1, unsigned int>, TrivialOffsetCalculator<int=1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, long, at::native::AddFunctor<long>, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, char*, int=2, at::detail::Array<char*, int=2>) [28894]
2.73230s     960ns              (1 1 1)        (64 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::CompareGTFunctor<long>>, at::detail::Array<char*, int=2>>(int, long, at::native::CompareGTFunctor<long>) [28907]
2.73232s     704ns                    -               -         -         -         -        1B  1.3547MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.73235s  1.1200us              (1 1 1)        (64 1 1)        30        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<long>, at::detail::Array<char*, int=3>, TrivialOffsetCalculator<int=2, unsigned int>, TrivialOffsetCalculator<int=1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, long, at::native::AddFunctor<long>, char*, int=3, at::detail::Array<char*, int=3>, int=2) [28925]
2.73237s  1.0240us              (1 1 1)        (64 1 1)        30        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<long>, at::detail::Array<char*, int=3>, TrivialOffsetCalculator<int=2, unsigned int>, TrivialOffsetCalculator<int=1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, long, at::native::AddFunctor<long>, char*, int=3, at::detail::Array<char*, int=3>, int=2) [28935]
2.73239s  1.5360us              (1 1 1)        (64 1 1)        32        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<long>, at::detail::Array<char*, int=3>>(int, long, at::native::AddFunctor<long>) [28945]
2.73240s  1.0560us              (1 1 1)        (64 1 1)        32        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<long>, at::detail::Array<char*, int=3>>(int, long, at::native::AddFunctor<long>) [28955]
2.73242s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.73243s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.73245s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.73246s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.73249s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.73251s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.73253s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.73254s     672ns                    -               -         -         -         -        8B  11.353MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.73257s  3.9360us              (2 1 1)        (64 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 107         1         7  _ZN2at6native27unrolled_elementwise_kernelIZZZNS0_21copy_device_to_deviceERNS_14TensorIteratorEbENKUlvE0_clEvENKUlvE2_clEvEUlfE_NS_6detail5ArrayIPcLi2EEE16OffsetCalculatorILi1EjESC_NS0_6memory15LoadWithoutCastENSD_16StoreWithoutCastEEEviT_T0_T1_T2_T3_T4_ [29037]
2.73261s  1.4720us              (1 1 1)        (64 1 1)        32        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=2, at::native::AddFunctor<long>, at::detail::Array<char*, int=3>>(int, long, at::native::AddFunctor<long>) [29053]
2.73263s  1.2480us              (1 1 1)        (64 1 1)        24        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char*, int=2>>(int, long, at::native::AddFunctor<long>) [29061]
2.73264s     704ns                    -               -         -         -         -        8B  10.837MB/s      Device    Pageable  GeForce GTX 107         1         7  [CUDA memcpy DtoH]
2.73268s  1.1840us              (1 1 1)        (64 1 1)        30        0B        0B         -           -           -           -  GeForce GTX 107         1         7  void at::native::unrolled_elementwise_kernel<at::native::AddFunctor<long>, at::detail::Array<char*, int=3>, TrivialOffsetCalculator<int=2, unsigned int>, TrivialOffsetCalculator<int=1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, long, at::native::AddFunctor<long>, char*, int=3, at::detail::Array<char*, int=3>, int=2) [29082]
